vgg16,vgg19,resnet34,resnet50,densenet121,densenet169,inception_v3,inception_resnet_v2,efficientnet-b4,efficientnet-b7,class
-0.30977857,-0.5767902,16.667875,16.316843,0.02890209,-0.27005497,9.360338,-0.17619127,-0.05114142,-0.178096,1
-0.62987965,-0.4229163,14.842138,5.2866797,-0.012075426,-0.21213141,5.3744216,-0.18728042,-0.027847953,-0.250589,1
-0.5953204,-0.12834509,-1.2137178,0.9171807,-0.07428648,-0.03507126,-1.0144911,-0.18809327,-0.028478578,-0.34607947,0
-0.5369521,-0.53395575,-12.805912,-5.5005503,-0.0040083937,-0.25838682,-5.793751,-0.18745935,-0.038020067,0.15761334,0
-0.14000204,-0.058461603,-8.153065,-0.8630975,-0.08383433,-0.039290372,-0.839577,-0.15415382,-0.036548197,-0.3458574,0
-0.3481031,-0.13041839,9.262321,0.8337828,-0.06604628,-0.18088686,-1.3826118,-0.18484852,-0.05312656,0.24352044,1
-1.3213373,-0.6139025,-13.399054,-6.1859035,0.0014364345,-0.19641009,-2.1339777,-0.18712002,-0.052978717,-0.0249618,0
-0.33564267,-0.038168993,-9.60589,-8.051596,-0.08525917,-0.028434915,-3.8647242,-0.18651292,-0.06169238,-0.3456904,0
-0.84226733,-0.103677854,-8.629692,-0.828752,-0.028558182,-0.21150255,-0.19340599,-0.18715596,-0.037038326,-0.2686518,1
-0.7705125,-0.10760786,-12.552502,-4.6862884,-0.087449916,-0.06677678,-7.5546856,-0.14673302,-0.0480446,-0.12279039,0
-0.46834582,-0.042944606,14.689098,9.374988,-0.08005575,-0.084000595,2.936649,-0.062462226,-0.027121797,-0.346121,1
-1.4130641,-0.6546567,-4.35449,-7.510503,0.006769825,-0.27390832,-1.7336986,-0.18593517,-0.037814654,-0.15477258,0
0.18122251,-0.044118207,17.942781,7.8671722,-0.082751,-0.073004335,13.05525,-0.1847966,-0.03924858,1.2741727,1
-1.941029,-0.7531601,-11.265986,-8.106434,-0.015533404,-0.2185579,-4.131011,-0.18743554,-0.03164699,-0.24132839,0
-0.6947693,-0.053510528,-12.890078,-6.7931566,0.016251242,-0.28411347,-3.9222314,-0.18428683,-0.06373992,-0.2531052,0
-0.96840763,-0.55637366,13.211153,1.000131,-0.005765956,-0.21284309,4.685725,-0.17789945,-0.0459845,-0.12774932,1
-1.4488553,-0.5051,-11.17193,-5.2280636,-0.030908309,-0.1736539,-2.8831165,-0.18702379,-0.056334876,-0.2389713,0
-1.0271512,-0.31570143,6.8152685,-3.9867232,-0.06533174,-0.045297887,-1.3528621,-0.18734586,-0.047846995,-0.33212617,0
-0.919347,-0.12160149,-10.304902,-5.2790484,-0.07831814,-0.029186247,-3.5554538,-0.18265766,-0.039604582,-0.34605807,0
0.16614237,-0.026104419,11.943861,23.657291,-0.08145433,-0.033460654,5.742942,-0.18833622,-0.035920143,1.2032962,1
-0.7014064,-0.03771032,-0.30527076,1.5862521,0.004548723,-0.27026126,3.1370294,-0.18489525,-0.054696858,-0.19087306,0
-0.13921268,-0.01732543,-5.6148477,6.628583,-0.08903309,-0.006113446,0.7163298,-0.18234473,-0.04127962,-0.33449164,0
-0.5717372,-0.07654439,-13.513561,-6.032476,-0.080459006,-0.028459413,-1.750675,-0.18770605,-0.06282184,-0.3460734,0
-0.5420063,-0.036855396,15.755684,15.225899,0.0070341174,-0.22849365,4.7375083,-0.1831713,-0.07438087,-0.25233534,1
-0.628095,-0.16206367,10.718266,7.891614,-0.06680139,-0.114501595,6.3025594,-0.18720403,-0.03891068,0.21778484,1
-1.1638681,-0.5249763,15.903572,9.4576645,-0.03524421,-0.20001945,5.00991,-0.1868161,-0.031527415,0.14134547,1
-1.215011,-0.6027796,-11.991253,-6.48824,-0.022286968,-0.19470826,-5.076904,-0.18658802,-0.0459181,-0.3047428,0
-0.66496253,-0.10219045,-11.135086,-6.7064314,-0.05759798,-0.082685925,-1.8946865,-0.18510112,-0.055666514,-0.3462626,0
-1.133753,-0.5779771,-16.670897,-4.972602,0.004745638,-0.22802792,-2.0952766,-0.18423003,-0.052301593,-0.29025242,0
-0.44439325,-0.17591065,-17.019905,-7.926284,-0.08587859,-0.15760039,-4.5360427,-0.18785873,-0.051835544,-0.15253894,0
-0.47200397,-0.0681463,-17.720385,-6.919738,-0.08828851,-0.11731054,-4.530178,-0.1891382,-0.035860896,-0.34614113,0
-0.025325174,0.085103095,5.157919,1.6946245,-0.07877882,-0.081636764,-0.97126514,-0.18723914,-0.052789748,-0.27076694,1
-0.046537455,-0.09451866,-13.479586,-1.0150739,-0.08410937,-0.045375597,-2.0327299,-0.18259498,-0.052216507,-0.33617982,0
-0.7336123,-0.19013733,-14.631124,-7.3540974,-0.010903524,-0.21587598,-3.4215386,-0.18825379,-0.03928628,-0.26856008,0
-0.61590546,0.003243061,-8.75196,0.4866872,0.015902553,-0.25514325,2.6698513,-0.1840907,-0.07294691,0.3652704,1
-0.080699325,-0.020574523,-3.1150618,-0.79197115,-0.08604864,-0.0064300247,0.95055366,-0.1862118,-0.04730671,-0.3460872,0
-0.68947166,-0.32314345,10.366703,9.438702,0.00058022304,-0.2402437,0.43967068,-0.18220434,-0.035515063,-0.19726676,1
-0.906195,-0.48579553,12.161543,2.30464,0.021564025,-0.2276721,1.8458868,-0.18726978,-0.03574995,-0.13484481,1
-0.5418573,0.06358662,-11.955434,-5.519536,0.0014769544,-0.22958146,-6.1670685,-0.1885742,-0.032983072,-0.16897033,0
-0.28265068,-0.06550908,13.95248,10.739904,-0.087863706,-0.16015945,7.1364083,-0.1918917,-0.05222518,0.01783609,1
-0.24607086,-0.20399924,-11.195339,-6.074444,-0.08209074,-0.12331092,-6.8581247,-0.19083178,-0.026318304,-0.2050839,0
-0.49840575,-0.022927387,-14.478237,-4.536287,0.001409374,-0.21357276,-6.8717294,-0.18588364,-0.048674457,-0.06127047,0
-1.2817895,-0.63942254,-17.696472,-3.8593209,-0.013634693,-0.23156554,-3.8049421,-0.1863049,-0.043396078,-0.27828497,0
-1.2265853,-0.6003804,-9.064377,-2.869711,0.009482533,-0.285129,-0.41322798,-0.18941036,-0.046662144,-0.3423278,0
-0.6320173,0.03191741,-15.065014,-6.4789658,-0.04760109,-0.1381214,-1.960714,-0.18439987,-0.0454131,-0.34634885,0
-0.78063136,-0.31888407,13.207118,7.0566673,-0.0260607,-0.19160198,5.1692057,-0.18559247,-0.022389479,0.050623838,1
-0.28574026,-0.01157294,-12.659599,-7.234324,-0.075427495,-0.04754449,-4.458348,-0.18683842,-0.055124246,-0.34616113,0
-0.14686662,0.000980722,-11.83849,3.4180977,-0.056205653,-0.08499343,1.1862131,-0.18763971,-0.049202435,-0.31570575,1
-0.36026892,-0.012354774,-11.216375,-7.9738145,-0.08961857,-0.06161463,-4.033112,-0.18315083,-0.058829784,-0.34613517,0
-0.29245126,-0.022496117,-7.5449967,2.584383,-0.08369763,-0.025601646,-0.25646478,-0.18546838,-0.05156724,-0.3460026,0
-0.3394528,-0.47711408,19.707647,8.472193,-0.013604892,-0.158669,8.150651,-0.18974072,-0.032447852,0.38070455,1
-1.3231529,-0.4878144,-2.9864035,-0.3514708,-0.013923634,-0.19722113,-2.036349,-0.18500629,-0.06312012,-0.34545392,0
-0.47822317,-0.08203696,16.760021,5.909918,-0.07873087,-0.01982939,1.3194311,-0.19122463,-0.05091191,-0.3460929,1
-0.9507763,-0.34799445,-13.976703,-1.8765428,-0.052936032,-0.12745962,-2.9266834,-0.19128686,-0.06524855,-0.19508442,0
-0.082431436,-0.37580296,13.328171,1.6910385,-0.07234091,-0.007905993,1.8162756,-0.18460107,-0.033399053,-0.3461199,1
-0.4586182,-0.11351615,15.448679,5.436514,-0.08407251,-0.08994039,1.3636055,-0.18637544,-0.045659937,-0.34410813,1
-0.37165993,-0.015920086,15.680506,6.554112,-0.0016288201,-0.24841334,3.8914578,-0.17605248,-0.02639494,-0.26517797,1
-0.8856966,-0.2323114,-12.357567,-6.6892843,-0.0497023,-0.10382351,-2.1077485,-0.18258795,-0.04645457,-0.17153119,0
-0.7596902,-0.38245133,27.15071,3.2792764,-0.011567356,-0.1958736,6.980355,-0.17622069,-0.037617162,-0.28857374,1
-1.3585905,-0.4283923,-7.098937,-1.4944235,-0.044124395,-0.13641699,0.96419436,-0.18673396,-0.017105274,-0.07067803,0
-0.039165124,-0.030622622,15.039771,8.481299,0.0713129,-0.3808131,8.500824,-0.18696794,-0.026121505,0.06230334,1
-0.78830075,-0.48511103,13.403376,5.1946383,0.004784519,-0.28607276,6.276085,-0.18821695,-0.05910624,-0.21245089,1
-1.1341927,-0.18836577,-5.8695226,-7.2848053,-0.027865147,-0.16081664,-0.8912033,-0.18269372,-0.06975375,-0.33308753,0
-1.5601896,-0.64678645,-17.23552,-7.0963764,0.0074739177,-0.2524071,-2.5192616,-0.18900964,-0.04788582,-0.18591556,0
-0.92442137,-0.40521452,-10.886694,-6.933212,-0.03489668,-0.119896814,-6.702503,-0.18545169,-0.0429812,-0.17856982,0
-1.3410612,-0.6040758,-12.113243,-2.8398237,-0.017133908,-0.14814988,-1.8178163,-0.18063796,-0.04203085,-0.23858052,0
-1.3885198,-0.6025578,13.358727,2.5270932,0.012486048,-0.2627667,0.9738608,-0.18731895,-0.038127817,-0.2679402,1
-1.1906543,-0.26204857,-12.656897,-5.978418,-0.04517168,-0.1367218,-3.2391887,-0.18871093,-0.052364998,-0.34607637,0
-1.0501708,-0.37664723,-3.3776886,-0.5104578,-0.033107843,-0.13583276,-0.46354896,-0.18491852,-0.04071521,-0.29937097,0
-1.1027867,-0.556783,1.777458,-1.0473043,-0.018130496,-0.21105312,-0.2548076,-0.18732649,-0.024941944,-0.03421897,1
-0.46784827,0.020191,14.253038,18.367426,-0.016752161,-0.1895228,8.382738,-0.18210092,-0.029103778,-0.19866268,1
-0.89693147,-0.35831657,11.763087,6.025283,0.014176102,-0.27554205,1.1736176,-0.18170461,-0.048744425,0.45336607,1
-0.29027966,-0.015019907,-6.1193676,7.985299,-0.08209081,-0.031122321,-0.57233167,-0.1900678,-0.037414797,-0.34608856,1
-0.10264661,-0.04270039,12.024191,5.8669667,-0.084491886,-0.014407656,1.9162047,-0.15462571,-0.040769257,-0.34612474,1
-0.14721423,-0.07813877,-7.1417317,-5.0616226,-0.08523248,-0.08825439,-2.3470953,-0.18418121,-0.042972326,0.11278357,1
-1.1054832,-0.34347078,-13.6189,-3.9285336,-0.048336715,-0.08359895,-2.3839812,-0.18897152,-0.033894844,-0.3463747,0
-1.2561842,-0.5012007,-11.505719,-6.042251,-0.021272233,-0.19133732,-4.745934,-0.18468189,-0.031082563,-0.2723166,0
-0.4907851,-0.038914006,-11.553392,-5.217107,-0.079388104,-0.029730989,-4.386395,-0.19074446,-0.04074488,-0.29164055,0
-0.19339484,-0.040990066,-13.606009,-5.7981396,-0.084708415,-0.038475916,-3.1972837,-0.18220088,-0.04767867,-0.34606752,0
-0.88612336,-0.34571406,6.446236,-0.9076508,-0.016965153,-0.17103767,-1.1333096,-0.18208721,-0.052951567,-0.28773165,0
-0.8419766,-0.3522757,-8.9924965,-5.887349,-0.022063527,-0.14683598,-1.9094912,-0.18195117,-0.03792353,-0.20724212,0
-1.0287498,-0.20953356,-12.51288,-5.5275073,-0.06597647,-0.0681327,-3.844137,-0.18605742,-0.050249018,-0.30837467,0
-0.42099363,-0.0207054,-10.500572,-5.240234,-0.07575275,-0.042899307,-4.9869237,-0.18711528,-0.039114475,-0.34224114,0
-1.4792639,-0.63458955,-11.217861,-3.9113903,-0.027762724,-0.18434098,-6.0880375,-0.18340477,-0.018680386,-0.26447368,0
-0.5760184,-0.5618925,-14.3515215,-7.6757298,-0.014010914,-0.17793047,-4.245617,-0.18559301,-0.041284434,-0.12028808,0
-1.2644697,-0.39345667,-14.685709,-5.6070185,-0.036041003,-0.15649387,-3.9421918,-0.18061772,-0.035414554,-0.28252253,0
-0.6116676,-0.06024393,-9.987826,-5.075494,-0.08310675,-0.045613833,-2.9455154,-0.18403974,-0.04292407,-0.3456579,0
-1.0986396,-0.5931086,14.972322,3.7339578,-0.027106375,-0.15068424,2.2215748,-0.18953076,-0.06805628,-0.32421383,1
-0.7403558,-0.17243934,-5.9111047,1.9217968,-0.044134665,-0.09700389,0.14369762,-0.18227896,-0.045495994,-0.31348452,1
-0.70475286,-0.075788796,0.15327913,-2.1361854,-0.07293735,-0.035832565,-2.1392865,-0.17928904,-0.03755019,-0.3459979,0
-1.3818414,-0.41585335,-18.640827,-4.688921,-0.015486084,-0.19570707,-1.7541243,-0.18592232,-0.04741136,-0.16961595,0
-0.5904252,-0.36011,16.506004,2.9888246,-0.009253453,-0.21318632,2.3285763,-0.18374705,0.0069807107,-0.34512848,1
-0.9125182,-0.099881455,4.73079,-3.05143,-0.03998882,-0.14455575,2.4366968,-0.18631724,-0.02907274,-0.32673684,0
-0.5869801,-0.0802885,14.479141,3.7931337,-0.0024451169,-0.23587544,0.32694906,-0.18524608,-0.056204893,-0.27094296,1
-0.13761099,-0.043976303,10.422491,5.680148,-0.08325436,-0.014514602,4.233515,-0.18769339,-0.028373763,-0.34613597,1
-0.090777755,-0.014447479,9.9613,3.277912,-0.08459069,0.020674372,3.1397774,-0.18965751,-0.04414521,-0.34618345,1
-1.3081936,-0.55075467,-13.7289295,-6.8037663,0.012918521,-0.24354783,-2.5674646,-0.18946677,-0.057867102,-0.17831671,0
-1.0256252,-0.7513734,-2.6378865,-2.3202407,0.043780707,-0.30000332,2.4586658,-0.18598518,-0.051280066,-0.2453381,0
-0.3671899,-0.08568972,13.833195,10.513216,-0.0141301025,-0.17787394,11.205519,-0.1757822,-0.022712655,-0.34214014,1
-0.007726567,0.23432875,15.540872,9.00514,-0.017565038,-0.17001897,4.589792,-0.19312856,-0.032212347,0.13787693,1
